GeneID,GSM4462432,GSM4462433,GSM4462434,GSM4462435,GSM4462436,GSM4462437,GSM4462438,GSM4462439,GSM4462440
101266767,0.59,1.4,0.56,12.89,15.94,15.84,146.96,261.36,291.04
101266769,2.44,2.63,2.58,1.31,1.61,1.49,1.21,0.69,1.13
101266770,0.25,0.57,0.58,0.19,0.44,0.68,0.62,0.62,0.66
101266771,94.64,101.82,106.13,11.58,15.77,18.41,38.22,54.73,53.23
101266775,0.7,0.22,0.46,0.18,0.12,0.15,0.13,0.12,0.08
101266777,0,0,0,0.09,0.09,0.04,0.09,0.09,0.04
101266778,0.1,0.28,0.19,0.29,1.54,1.64,0.76,0.28,0.19
101266779,1.62,2.81,1.87,1.78,1.39,1.55,0.17,0.15,0.16
101266780,5.5,4.37,4.14,4.04,4.12,4.69,2.24,2.24,1.78
101266781,1.61,2.6,1.72,3.89,6.38,5.86,4.05,2.99,3.02
101266782,1.47,2.77,1.7,1.43,2.29,2.32,3.08,2.42,2.08
101266783,57.08,36.22,52.45,69.79,78.11,76.31,65.66,85.63,69.97
101266784,0,0,0.06,0.13,0.06,0.06,0,0,0
101266786,13.73,11.49,13.23,5.22,5.03,5.72,6.56,5.59,4.98
101266787,52.86,51.3,46.96,14.72,12.13,16.47,2.56,1.88,2.19
101266789,0.35,0.4,0.31,0.22,0.44,0.22,0.99,1.43,0.97
101266790,12.63,13.41,11.03,5.11,4.78,5.53,6.91,5.39,5.06
101266791,0.14,0.66,0.28,0.85,1.89,1.64,1.34,1.51,2.2
101266792,30.35,38.52,31.74,37.77,39.64,42.77,66.67,65.75,73.15
101266793,29.5,26.41,28.9,4.04,4.19,5.77,20.84,17.09,15.15
101266794,2.06,1.85,2.1,0.73,0.9,1.81,1.65,1.73,1.64
101266795,3.77,3.71,4.37,5.17,4.43,4.83,4.14,3.55,3.95
101266796,1.06,5.88,2.12,10.15,10.38,8.06,0,0.04,0.13
101266797,51.84,42.22,45.45,170.01,186.58,162.93,132.22,151.19,150.48
101266798,17.54,26.07,20.52,23.82,27.29,29.06,42.73,49.38,48.3
101266800,14.74,8.35,15.94,5.35,5.79,5.09,46.87,56.8,55.86
101266801,0.27,0.24,0.3,24.63,19.22,17.71,1.82,1.76,0.97
101266802,0.1,0.19,0.19,2.72,2.64,2.44,3.4,6.24,7.7
101266803,96.63,79.72,91.75,88.88,85.6,85.99,157.94,148.35,179.27
101266804,25.75,28.74,24.17,31.12,39.09,37.27,28.72,35.88,36.06
101266805,67.11,57.5,66.09,240.72,244.69,206.67,104.98,110.88,107.08
101266806,82.23,105.43,99.43,87,93.32,83.8,94.2,100.88,101.65
101266808,0.43,0.4,0.5,0.45,1.05,0.5,0.21,0.42,0.62
101266809,1.99,1.8,1.86,1.64,1.15,2.01,2.55,1.97,2.06
101266811,5.68,6.7,6.87,3.66,2.43,2.99,5.27,3.41,4.89
101266812,244,71.69,188.08,12.64,12.16,15.18,50.72,50.77,55.68
101266813,10.95,15.91,12.13,15.42,14.34,17.92,24.83,17.69,22.79
101266815,13.65,8.53,12.5,2.62,3.12,2.8,0.82,0.61,0.65
101266817,5,2.79,2.96,2.89,3.48,2.99,8.63,9.62,6.4
101266818,2.79,5.23,4.19,0.66,0.97,1.19,0.82,0.87,0.17
101266819,9.8,17.71,12.85,15.97,21.78,19.12,26.42,24.99,19.93
101266820,6.33,5.59,6.33,5.98,4.96,5.02,7.18,7.6,7.5
101266821,7.31,6.63,6.77,4.81,4.38,5.77,19.54,15.03,22.59
101266822,2.14,2.05,2.4,3,1.94,2.73,1.65,1.65,2.12
101266824,34.79,24.94,32.59,25.93,24.27,23.7,27.81,23.55,28.06
101266826,0,0.09,0,0,0,0,0,0,0.17
101266827,44.25,17.48,41.6,1.57,1.88,3.57,4.04,4.41,2.2
101266828,9.09,7.6,8.56,5.81,4.82,5.73,8.26,5.99,7.96
101266829,23.42,20.36,21.16,12.07,11.78,12.81,15.93,15.23,17.83
101266830,0,0,0.23,0,0.07,0,0.1,0,0
101266831,63.22,38.36,44.8,5.13,2.59,4.44,43.74,46.57,52.09
101266832,12.81,7.51,11.27,22.09,19.78,21.73,70.15,81.29,66.22
101266833,0.75,0.17,0.71,0.07,0,0.02,0.05,0,0.02
101266834,25.95,35.79,32.3,43.47,38.71,45.2,8.07,7.87,10.01
101266835,30.69,26.09,31.61,14.64,9.98,14.11,13.51,11.89,9.45
101266837,44.14,42.97,44.35,30.18,33.01,30.72,39.26,36.22,39.57
101266838,6.52,6.36,5.89,0.82,0.94,0.64,4.83,4.35,2.87
101266839,22.51,17.9,20.33,12.89,10.82,12.66,15.53,13.38,14.34
101266841,3.61,2.98,5.85,7.37,6.31,4.37,0.8,0.26,0.41
101266842,0.27,0.3,0.34,0.14,0.1,0.14,2.29,1.57,1.37
101266843,33.99,41.57,35.66,71.9,87.52,85.17,152.59,151.94,168.09
101266844,0.73,2.62,1.69,0.45,0.99,0.36,0.53,0.35,0.79
101266845,0,0,0,0.11,0.07,0.04,0.03,0,0
101266846,38.72,50.6,44.39,21.54,23.05,25.63,33.88,29.22,34.07
101266847,8.3,6.4,6.26,3.41,4.24,5.23,8.38,8.05,7.23
101266849,0,0,0,0.08,0.32,0.16,0.23,0.08,0.23
101266851,4.88,5.93,7.97,0.33,0.25,0.94,1.16,0.52,2
101266852,7.96,6.76,8.04,2.15,2.27,2.04,10.84,10.59,10.29
101266854,53.75,48.79,59.33,36.12,29.76,39.64,23.92,24.15,21.04
101266855,26.33,12.76,20.43,3.43,3.41,4.52,0.62,0.47,0.52
101266856,8.26,6.17,9.01,5.49,5.41,5.55,7.57,6.26,7.12
101266857,0,0,0,0,0,0,0,0,0
101266859,0,0.16,0,0.95,0.45,0.45,0,0,0
101266861,25.7,26.93,23.31,18.71,16.45,23.57,61.31,49.46,36.39
101266862,0.24,0.16,0.18,0.15,0.32,0.23,0.52,0.52,0.3
101266863,6.2,6.18,6.29,5.46,5.98,6.91,5.72,6.13,5.88
101266864,0,0.03,0,0,0,0,0,0,0
101266865,0.84,0.12,0.18,0.06,0.06,0.06,1.34,0.53,2.65
101266867,12.95,14.08,9.68,12.56,9.35,8.98,10.19,12.57,10.23
101266868,0.3,0.14,0,13.16,32.14,27.32,148.62,153.99,135.24
101266869,5.76,2.89,4.26,1.17,1.14,1.37,3.95,3.71,4.84
101266870,8.95,16.6,11.57,7.55,6.58,9.11,1.62,1.18,0.76
101266871,38.35,34,35.52,37.32,52.48,38.5,21.01,13.93,24.9
101266872,22.11,35.2,27.07,70.68,69.32,69.5,23.18,24.07,24.62
101266873,0,0,0,0,0,0,0.03,0,0
101266874,27.4,11.69,23.58,7.77,5.68,7.02,21.68,22.53,15.91
101266875,34.9,34.54,30.08,28.89,33.97,26.49,85.83,90.63,79.88
101266876,54.4,39.97,49.03,114.43,105.16,105.33,76.49,77.02,72.19
101266879,6.68,11.86,17.78,17.99,32.74,21.59,296.64,158.51,337.4
101266880,5.14,5.02,4.72,3.5,3.49,2.5,2.79,3.37,3.33
101266881,4.31,4.2,3.61,1.38,1.74,1.54,7.07,4.59,6.46
101266882,38.85,51.22,42.74,148.02,155.27,148.81,102.28,110.7,112.07
101266883,0.35,1.73,0.66,7.49,10.67,10.48,97.21,36.17,96.94
101266884,99.9,105.82,101.73,30.26,22.81,25.83,24.16,21.1,19.54
101266885,30.32,58.27,34.33,78.45,74.11,70,62.36,97.29,73.43
101266886,0.61,1.02,0.3,27.79,59.41,41.78,93.71,51.67,66.53
101266887,202.62,215.68,191.84,144.01,154.76,133.96,337.51,408.8,360.06
101266888,21.94,20.41,21.24,15.62,13.55,14.74,25.3,22.19,24.61
101266889,4.38,5.91,4.68,1.51,1.69,2.07,1.45,0.91,1.02
101266890,0.08,0.21,0.22,0.04,0.18,0.15,0.04,0.04,0.09
101266891,4.04,4.19,3.66,1.92,1.37,2.79,3.83,4.53,5.1
101266892,8.03,21.79,13.16,24.86,26.13,24.13,12.61,11.98,6.87
101266893,0.15,0.33,0.34,0.05,0.1,0,1.24,0.33,0.47
101266895,29.75,35.4,32.42,14.26,12.5,15.2,21.26,23.91,25.7
101266897,9.56,7.68,8.25,3.6,4.54,4.51,31.41,27.13,33.44
101266898,0,0.2,0.2,0.1,0,0.1,0,0,0
101266899,4.53,18.77,4.96,19.15,18.27,20.35,0.19,0.08,0.08
101266900,23.85,13.37,27.56,0.97,1.42,2.93,30.24,30.25,13.58
101266901,0,0,0,0,0,0.11,0,0,0
101266902,7.22,7.48,8.18,55.15,81.29,67.73,63.36,68.8,65.45
101266903,17.34,16.34,20.41,7.23,6.27,8.57,6.06,7.1,6.54
101266904,88.43,66.45,81.15,45.25,40.77,46.38,46.05,47.77,49.66
101266905,1.57,2,1.63,0.15,0.95,1.44,1.4,0.1,0.51
101266906,25,49.02,21.93,28.67,23.01,22.58,22.95,20.45,21.35
101266907,15.04,15.91,14.41,5.82,4.96,5.56,20.74,15.5,14.96
101266908,0.15,0,0.1,7,7.27,9.92,49.09,45.4,43.24
101266909,22.01,18.19,20.68,6.58,6.18,6.35,5.39,5.13,4.67
101266910,0.07,0.07,0,0.07,0,0.1,0.1,0.03,0
101266911,0.05,0.12,0.12,0.05,0.1,0.15,0.29,0.22,0.21
101266912,0,0,0,0,0,0,0,0,0
101266916,1.19,1.26,1.36,1.57,2.35,3.61,4.06,3.9,4.03
101266917,21.69,16.17,19.08,15.27,12.99,13.94,22.87,22.43,20.87
101266918,13.3,24.15,19.95,57.7,66.26,65.43,32.18,21.86,23.32
101266919,1.16,2.33,1.4,2.94,3.62,3.49,5.48,6.02,4.89
101266920,0.08,0,0,0,0,0,0,0.22,0.15
101266921,10.4,9.13,10.78,6.65,5.67,6.07,10.91,10.22,11.86
101266922,12.02,13.73,13.81,9.99,13.31,10.79,6.17,3.69,10.14
101266923,20.23,48.97,28.43,94.08,97.03,118.45,93.02,72.9,47.18
101266924,9.05,7.84,10.06,60.52,55.23,44.8,13.16,17.7,12.43
101266926,0.04,0.1,0.15,1.87,1.13,1.9,0.95,0.39,0.11
101266927,8.4,5.38,8.56,38.7,48.51,36.73,22.02,22.54,23.11
101266928,5.99,10.98,6.93,3.09,3.4,5.41,7.6,10.27,5.99
101266929,0,0,0,0.02,0,0.03,0,0,0.02
101266932,0.47,0.46,0.48,0.38,0.49,0.42,1.02,1.23,1.25
101266933,30.27,27.66,29.53,48.44,40.54,39.79,49.92,47.24,49.28
101266934,12.64,12.73,12.6,7.36,7.06,8.52,8.03,8.47,8.18
101266935,168.59,164.47,189.73,73.96,71.63,94.59,117.24,102.15,64.63
101266936,0.05,0.02,0.03,0.07,0,0.14,0.15,0.08,0.08
101266937,20.3,22.76,22.82,14.69,15.51,15.57,19.43,16.47,18.51
101266938,0.62,0.79,1,3.23,2.79,3.19,0.16,0.15,0.25
101266939,7.57,7.81,5.16,2.61,2.7,3.35,4.38,6.27,7.09
101266940,0.39,0.15,0.31,3.09,3.02,3.8,2.37,1.15,2.57
101266942,4.89,4.93,5.73,53.04,61.11,47.01,117.19,131.38,131.84
101266943,0,0,0,0.05,0.18,0.21,0,0,0
101266944,31.75,29.83,26.56,17.79,21.03,20.98,54.93,44.25,47.18
101266946,1.85,1.48,1.98,3.4,3.32,3.54,10.07,12.18,13.91
101266947,12.82,12.78,13.74,8.63,9.41,7.8,79.95,100.27,94.47
101266948,3.47,2.91,3.3,3.06,2.45,2.32,8.64,7.61,7.07
101266949,34.85,21.14,31.07,14.6,12.42,15.47,42.92,36.35,49.77
101266950,8.16,15.96,11.46,13.77,10.98,11.8,2.14,2.86,2.86
101266951,0.03,0.1,0.03,0.03,0,0.13,0,0.06,0
101266952,71.82,100.74,82.2,16.04,21.99,28.33,27.86,23.82,24.19
101266953,11.98,12.41,17.57,0.37,0.26,0.34,1.54,0.73,0.54
101266954,0.08,0,0.12,0.79,1.5,1.21,0.25,0.25,0.12
101266955,42.32,47.81,39.16,32.2,36.98,35.28,33.61,31.22,36.75
101266956,0.87,0.61,0.91,1.84,1.34,1.54,2.19,2.34,2.19
101266957,25.76,24.91,27.62,87.71,91.54,94.26,72.2,64.21,61.15
101266958,16.2,14.82,13.67,11.92,15.27,16,15.19,16.28,14.88
101266959,26.51,24.9,22.12,22.14,23.38,21.91,34.98,31.81,32.67
101266960,6.12,2.65,5.01,2.05,2.18,2.02,4.37,4.08,4.3
101266961,16.05,17.79,15.31,11.46,8.3,8.62,9.66,9.94,12
101266963,9.34,6.12,7.95,13.99,11.29,14.18,28.29,36.34,36.94
101266964,3.74,3.49,3.5,5.88,5.49,9.91,47.66,39.84,41.76
101266965,252.07,376.74,268.6,156.96,124.52,141.55,13.01,15.02,16.89
101266968,36.57,35.51,35.38,16.8,17.68,16.72,8.47,7.41,8.9
101266972,1.37,0.48,2.11,0.78,0.43,0.36,5.39,1.61,5.06
101266973,0.19,0.3,0.22,2.42,3.4,3.8,2.2,0.7,2.22
101266975,2.55,2.77,2.61,0.31,0.31,0.57,2.23,1.35,1.57
101266976,14.55,35.55,22.61,24.49,26.54,24.85,10.44,8.58,5.4
101266977,5.51,4.19,5.2,6.32,6.72,6.39,7.71,6.07,8.53
101266979,46.19,41.56,45.49,14.51,17,18.26,27.54,26.43,26.27
101266980,2.48,1.92,2.57,18.46,15.06,15.55,36.87,35.12,34.48
101266981,11.65,12.29,12.59,22.43,21.28,21.66,9.6,6.24,7.5
101266983,7.93,7.34,8.23,16.39,18.1,16.84,26.94,29.1,28.09
101266984,5.2,4.48,4.79,1.47,2.08,1.76,4.49,4.2,4.35
101266986,0.04,0.59,0.3,1.12,1.17,0.64,0.18,0.11,0.44
101266987,32.03,25.8,29.71,43.01,37.22,35.82,54.71,53.96,55.45
101266988,10.62,7.8,10.07,8.47,7.45,8.31,13.03,11.37,12.42
101266989,35.34,22.95,29.97,36.22,27.98,30.21,55.01,64,55.39
101266990,0,0.07,0.03,0.03,0,0.23,0.13,0.15,0.05
101266991,57.43,67.75,57.77,181.15,195.71,166.99,141.99,122.37,147.18
101266992,23.58,17.81,21.61,31.48,20.82,22.01,13.9,14.16,16.06
101266993,43.74,30.24,39.67,5.65,5.59,9.44,9.44,8.61,8.76
101266995,0.18,0.18,0.18,0.06,0,0.12,0.12,0,0.12
101266996,0.03,0,0.06,0.11,0.14,0.17,0.28,0.03,0.16
101266997,1.99,3.25,2.55,1.8,1.73,2.32,3.46,2.24,1.05
101266998,22.38,16.94,18.14,23.86,23.93,24.06,38.45,33.96,35.78
101267000,0.07,0,0,0,0,0,0,0,0
101267002,0.28,0.05,0.07,0.13,0.08,0.11,0.69,0.48,0.81
101267004,0.03,0.24,0.12,0.12,0.03,0.4,0.81,0.69,0.27
101267005,249.81,193.38,200.37,20.03,16.37,28.25,3.9,2.42,2.21
101267006,0.85,1.11,0.53,0,0.08,0,0.75,1.05,3.94
101267007,9.1,6.9,6.78,1.97,1.6,1.92,3.07,3.99,3.64
101267009,0.22,0.31,0.27,0.05,0.11,0.16,0.16,0,0.1
101267010,280.39,228.1,263.25,278.07,281.8,264.78,386.16,389.86,369.55
101267011,4.04,3.31,3.01,0.43,0.5,0.79,3.33,3.09,3.31
101267014,12.74,11.44,12.48,8.6,9.36,10.06,13.45,11.14,12.63
101267016,55.19,50.39,50.97,59.33,57.66,56.51,52.7,44.04,55.07
101267019,0.03,0.16,0.07,0.03,0.03,0.46,0.13,0.26,0.03
101267020,58.37,40.84,48.56,14.44,12.41,14.94,37.41,29.49,32.07
101267021,5.14,3.91,5.62,4.78,5.2,6.54,14.88,14.24,12.35
101267022,5.8,5.42,5.21,1.35,1.1,2.26,5.37,4.73,5.47
101267023,14.38,9.25,13.83,16.27,15.13,16.47,125.57,129.3,114.35
101267024,45.79,64.81,49.55,103.93,125.48,120.31,135.51,155.03,147.94
101267025,7.1,6.52,6.2,1.44,1.22,1.39,10.29,7.82,9.95
101267026,0,0,0,0,0,0,0,0,0
101267027,9.85,13.83,9.78,13.17,17.58,13.73,15.32,11.12,15.26
101267028,0,0,0,0,0,0,0.08,0,0
101267029,8.55,7.92,8.58,334.96,303.79,273.97,94.85,152.52,114.75
101267030,0,0.07,0.07,2.37,2.82,1.86,2.49,2.12,3.55
101267031,0,0.07,0,0,0,0,0.08,0.08,0
101267032,0.07,0.06,0.16,1.38,0.61,1.03,2.41,2.13,1.56
101267033,7.1,7.56,6.75,11.61,16.03,13.01,10.17,3.97,9.59
101267034,0.02,0.02,0,0.5,0.46,0.27,0.02,0.04,0
101267035,0,0,0,0,0,0,0.17,0,0
101267036,143.3,162.83,149.1,42.34,33.6,41.92,20.84,19.66,18.73
101267037,1.14,0.88,1.07,1.48,1.11,1.16,2.17,1.79,3.12
101267038,0.83,0.58,0.71,2.65,2.48,1.79,0.96,0.7,1.12
101267039,0.96,0.52,0.62,3.23,2.57,3.85,3.25,4.84,2.79
101267040,2.14,1.96,1.91,0.82,1.74,0.73,1.27,0.81,0.9
101267041,116.67,89.6,111.92,48.33,38.51,42.37,45.47,50.11,43.78
101267042,0,0,0,0,0,0.08,0.08,0.2,0.04
101267043,2.45,1.57,0.8,2.82,2.66,3.41,224.13,410.92,325.1
101267044,15.26,13.15,15.29,11.3,14.72,14.31,14.49,13.52,16.85
101267045,86.21,84.66,96.86,65.28,67.36,64.55,178,167.06,195.79
101267047,3.06,1.47,1.5,0.46,0.6,0.6,3.24,2.2,1.91
101267050,0.14,0,0.03,0.28,0.47,0.08,0.2,0.41,0.48
101267051,0.01,0.05,0.05,0,0.06,0,0.02,0.03,0.03
101267052,0.03,0,0,0.1,0.05,0.29,0.07,0.03,0
101267053,0,0,0,0,0,0,0,0.05,0
101267054,12.46,6.79,11.79,23.72,19.61,18.5,23.56,28.37,22.76
101267055,107.65,126.99,118.37,124.05,154.77,129.09,124.55,115.06,133.04
101267057,13.37,11.76,13.93,19.17,18.83,19.55,24.83,25.6,26.78
101267058,2.04,2.15,2.5,1.79,0.99,1.62,1.59,1.24,2.7
101267059,70.03,66.36,67.47,72.59,83.92,80.79,90.98,91.3,99.24
101267060,51.25,44.98,50.93,35.41,34.9,33.93,64.69,57.2,69.38
101267061,0.22,0,0.07,0.73,0.66,1.03,8.58,12.41,16.28
101267062,50.15,54.11,47.12,77.52,79.94,80.38,124.45,115.04,123.37
101267063,1.6,3.77,2.64,2.91,4.91,4.75,4.24,4.12,4.7
101267064,0.36,0.23,0.12,23.58,27.46,25.8,63.69,62.47,61.92
101267065,83.38,200.76,113.07,5132.04,6126.48,4574.85,4056.87,4389.9,4359.62
101267066,26.48,14.18,26.36,20.4,22.16,18.15,29.6,20.33,23.27
101267067,0.09,0.14,0.24,1.54,1.49,2.81,0.44,0.24,0.26
101267068,29.92,31.31,30.89,21.62,22.58,22.41,35.66,29.79,36.67
101267069,41.54,57.62,46.38,135.21,171.53,140.96,196.05,219.22,205.04
101267071,0.06,0.55,0.43,0.68,0.91,1.09,1.81,1.04,0.24
101267073,416.14,319.05,359.91,137.93,114.66,117.54,201.96,245.38,234.9
101267074,9.06,7.62,9.33,4.76,4.13,4.84,15.13,15.54,15.28
101267075,0.27,1.17,0.83,0.13,0.3,0.27,0,0,0
101267076,32.27,55.57,40.89,17.24,15.69,19.31,8.5,8.25,8.86
101267077,10.59,6.86,7.09,3.78,5.62,5.02,10.1,7.67,9.54
101267078,0.75,0.73,1.42,0.62,0.44,0.44,0.86,1.84,0.36
101267079,36.09,24.96,32.19,23.82,24.82,24.3,27.1,25.88,22.45
101267080,23.55,19.61,28.56,4.91,6.11,6.54,4.35,4.34,2.63
101267081,0.06,0,0,0,0,0,0,0,0
101267082,24.92,23.72,27.15,37.64,37.84,33.92,62.62,61.77,72.89
101267083,10.23,10.52,9.66,9.16,8.27,10.06,13.44,13.16,13.48
101267084,0.26,0.07,0.27,0.59,0.31,0.54,0.24,0.35,0.25
101267085,22.1,11.11,19.97,9.67,9.16,8.67,16.13,14.54,15.2
101267087,40.71,39.5,45.94,23.91,22.23,23.55,22.24,17.14,20.72
101267088,47.13,33.42,38.61,27.05,24.68,27.51,49.56,45.98,42
101267089,0.07,0.06,0.13,32.36,27.57,28.69,0.89,1.21,1.2
101267090,1.44,1.3,1.16,2.15,2.09,1.79,2.45,2.63,2.28
101267091,10.74,35.9,13.88,209.97,152.08,173.56,0.16,1.17,0.31
101267092,4.23,5.13,3.91,4.68,5.24,4.13,5.73,4.3,4.6
101267093,27.97,20.77,26.34,38.72,33.32,32.88,62.9,59.24,59.03
101267094,1.18,1.35,1.63,8.15,11.44,11.37,6.15,6,6.55
101267095,9.07,10.6,8.76,6.25,5.28,5.14,10.55,9.73,12.2
101267096,0,0.02,0,0,0.05,0,0,0.02,0
101267097,0.16,0,0,0.16,0,0,4.36,2.33,2.5
101267098,22.53,19.42,19.09,10.98,10.79,9.81,65.47,61.74,66.78
101267099,23.81,28.78,28.74,17.51,19.07,18.73,37.73,32.23,35.82
101267100,1.78,2.87,1.71,4.11,4.07,4.12,17.53,23.75,25.74
101267102,53.79,44.6,50.85,9.79,7.75,10.25,18.59,16.44,15.43
101267103,1.1,0.98,1.11,0.96,0.9,0.65,1.18,1.44,0.79
101267105,1.72,2.78,2.65,1.15,0.67,2.01,8.92,2.76,3.49
101267106,21.42,17.82,20.26,13.55,13.11,14.1,23.81,22.11,26.14
101267107,0.03,0.03,0,0.21,0.21,0.18,0.18,0.36,0.23
101267108,6.81,5.39,6.72,5.25,8.19,6.56,10.93,8.17,9.8
101267109,0,0,0,0,0,0,0,0.03,0.03
101267111,1.25,2.91,1.67,53.25,110.55,84.58,9.39,7.54,5.3
101267112,0.44,0.49,0.53,0.45,0.44,0.79,0.55,0.38,0.6
101267113,1.93,3.73,3.23,3.88,4.84,8.23,2.04,2.44,0.91
101267114,6.25,5.89,6.67,6.24,6.76,6.8,11.97,8.17,8.79
101267115,39.6,34.97,36.15,34.11,36.49,33.65,38.21,33.93,35.89
101267116,7.92,8.38,8.03,8.12,6.8,7.29,3.51,3.75,4.03
101267118,7.98,4.82,6.34,0.65,0.72,0.29,24.4,19.76,27.6
101267119,7.74,5.74,6.32,2.46,3.54,4.14,23.63,26.59,18.75
101267120,0.21,0.28,0.5,0.04,0,0.04,0.08,0,0
101267121,13.95,13.79,13.41,5.53,6.86,6.3,17.46,16.11,16.5
101267123,17.76,12.89,16.67,10.41,9.01,10.24,22.36,23.26,22.75
101267124,26.12,15,24.36,12.52,8.75,13.78,33.18,32.38,32.2
101267125,44.33,43.63,44.43,11.35,12.06,13.2,34.66,27.01,34.9
101267126,5.64,6.39,5.13,3.26,4.38,3.72,7.02,5.58,8.99
101267127,21.14,29.4,27.99,55.59,52.78,52.46,17.79,15.25,17.61
101267130,92.16,64.43,80.23,10.67,7.41,11.29,17.58,17.21,14.8
101267131,23.42,45,27.36,13.38,11.44,15.36,3.72,2.67,4.08
101267135,0.74,0.66,0.9,0.39,0.31,0.45,1.74,0.84,1.21
101267136,16.38,18.39,17.49,1.92,2.06,3.45,10.23,4.61,2.92
101267139,0,0,0,0.13,0.26,0.1,0,0.03,0
101267140,0.65,0.67,0.6,0.28,0.15,0.35,18.39,15.37,13.8
101267141,0.23,1.25,0.75,19.31,21.37,14.66,0.23,0.19,0.48
101267142,9.58,15.81,11.9,0.89,1.13,1.42,0.11,0.21,0.06
101267143,0,0,0,0,0.05,0.1,0.05,0.14,0
101267144,1.75,2.46,1.24,0.69,0.38,0.73,0.34,0.51,0.33
101267146,8.04,9.67,8.57,21.13,28.02,22.44,10.99,12.24,9.98
101267147,238.79,287.8,216.54,272.91,418.81,401.35,322.01,397.62,524.31
101267149,31.48,25.35,26.92,7.08,4.27,5.38,17.76,20.53,23.6
101267150,82.72,62.49,99.49,205.92,168.39,209.96,32.14,32.34,27.01
101267151,115.56,118.51,105.91,18.03,19.45,23.77,1.07,0.81,0.64
101267152,21.84,30.53,24.55,3.41,4.42,4.27,4.95,3.33,1.87
101267153,91.89,90.57,97.07,142.36,145.25,126.62,96.52,100.99,102.01
101267154,16.29,14.29,15.26,2.85,1.16,2.87,16.88,17.26,15.03
101267155,0.13,0.09,0.06,2.22,4.37,3.06,0.19,0.28,0.34
101267157,0.69,2.18,0.89,0.79,0.82,0.82,0.75,0.3,0.16
101267159,9.65,19.33,10.83,32.48,34.65,32.53,19.79,21.95,19.9
101267160,0,0.04,0.04,0.04,0.15,0.08,0,0,0
101267161,1.16,1.04,1.69,0.88,1.46,1.22,2.02,1.62,1.62
101267163,39.83,48.99,41.39,13.79,12.12,20.9,20.74,16.59,13.18
101267164,17.05,11.72,16.08,12.41,13.64,15.31,1.04,1.14,0.83
101267165,0.8,1.14,0.79,0.21,0.05,0.05,0.21,0.1,0.46
101267166,0,0.05,0,0,0,0,0,0,0.02
101267167,3,3.51,3.31,2.18,1.84,2.56,5.39,4.17,4.49
101267168,5.44,9.85,6.89,16.08,23.88,17.97,11.04,7.25,12.61
101267169,1.35,3.1,1.37,2.71,1.13,1.23,1.46,1.11,0.25
101267170,0.07,0.21,0.23,0.4,0.16,0.35,0.36,0.57,0.41
101267172,7.03,6.17,6.7,1.44,1.38,2.43,5.68,5.26,5.97
101267173,2.18,4.1,3.38,3.48,5.07,4.56,1.98,0.79,0.88
101267174,2.3,3.59,2.81,40.45,37.39,38.69,0.84,2.25,1.38
101267176,6.28,6.74,7.38,12.27,15.79,13.64,106.21,198.75,163.39
101267177,1.71,1.86,2.06,0.53,0.39,0.25,0.17,0.21,0.34
101267178,9.51,14,10.44,16.53,13.2,13.59,10.13,5.3,7.87
101267179,45.73,36.44,40.24,25.83,21.48,23.59,28.23,24.69,31.08
101267180,5.69,3.87,5.15,18.11,15.18,13.94,28.5,37.57,32.63
101267182,39.94,36.06,38.35,34.91,37.38,38.65,18.24,16.69,15
101267183,12.65,19.82,14.46,14.41,16.11,15.46,12.48,11.96,13.33
101267184,12.66,8.62,11.54,7.69,6.24,8.42,17.75,20.37,12.83
101267185,31.81,31.6,32.05,36.86,41.92,39.95,75.35,72.68,74.58
101267186,55.49,60.03,62.5,23.39,16.29,21.47,5.91,4.43,5.2
101267187,1.68,2.25,1.43,5.48,5.86,7.61,2.07,0.78,1.48
101267188,40.96,43.45,39.17,15.11,16.78,19.26,23.83,19.98,20.82
101267189,13.33,10.06,12.91,14.31,12.97,14.67,14.84,12.02,13.6
101267190,12.39,19.81,16.29,17.83,16.36,14.89,5.28,4.57,2.85
101267191,0,0.13,0.03,0.03,0.08,0.05,0.13,0.13,0
101267193,20.66,9.82,16.46,7.85,7.32,7.98,35.25,39.58,34.12
101267194,9.68,13.34,10.59,6.61,6.14,7.36,11.7,9.73,11.4
101267195,19.55,24.07,22.13,14.6,13.12,10.64,7.04,6.88,8.39
101267196,0.08,0.16,0,0.24,0,0.08,0.24,0.24,0.24
101267197,10.47,8.78,10.56,2.22,2.31,3.42,5.43,3.82,5.09
101267198,6.04,3.71,5.45,15.5,15,16.72,12.19,15.09,12.26
101267200,0,0,0,0,0,0.07,0,0,0
101267201,1.3,0.48,1.09,0.26,0.22,0.3,6.93,5.37,5.02
101267202,0.23,0.78,0,9.45,21.99,14.75,4.62,3.83,6.29
101267203,1.93,2.41,2.67,3.16,3.4,3.58,6.37,6.2,6.91
101267204,1.65,1.76,1.42,16.29,14.52,11.85,6,4.53,8.47
101267206,14.86,16.9,14.24,10.52,8.66,10.45,17.16,18.09,15.4
101267208,0.23,0.22,0,0,0,0,0,0,0
101267209,31.83,21.31,33.99,20.41,22.02,19.72,93.78,67.27,85.02
101267211,2.37,3.14,3.21,7.23,6.71,6.33,2.85,2.74,2.78
101267212,9.52,13.63,7.81,18.09,15.89,16.75,8.72,8.32,12.48
101267214,15.79,17.12,18.43,28.95,27.54,25.94,22.06,20.59,23.19
101267215,0.04,0.31,0,0.17,0.14,0.21,0,0,0
